time    species    pebble_col_abundance
4000    grainC6H4    0.00000e+00
4000    grainH2C5N    0.00000e+00
4000    grainSiC4    0.00000e+00
4000    grainH3C5N    0.00000e+00
4000    grainC6H6    1.92056e-27
4000    grainC4S    5.44121e-29
4000    grainC7    8.62108e-29
4000    grainC7H    2.24477e-30
4000    grainC7H2    8.57053e-31
4000    grainC7H3    0.00000e+00
4000    grainC7H4    0.00000e+00
4000    grainCH3C6H    1.68123e-30
4000    grainCH3C5N    7.88805e-32
4000    grainC8    1.97538e-26
4000    grainC8H    9.91252e-27
4000    grainC7N    1.56877e-32
4000    grainC8H2    2.37246e-29
4000    grainC8H3    0.00000e+00
4000    grainHC7N    5.93313e-32
4000    grainC8H4    0.00000e+00
4000    grainH2C7N    0.00000e+00
4000    grainH3C7N    0.00000e+00
4000    grainC9    3.96273e-26
4000    grainC9H    5.68223e-29
4000    grainC9H2    3.67377e-31
4000    grainC9H3    0.00000e+00
4000    grainC9H4    0.00000e+00
4000    grainCH3C7N    3.24988e-38
4000    grainC10    3.46219e-29
4000    grainC9N    3.79169e-36
4000    grainHC9N    2.14477e-36
4000    grainH2C9N    0.00000e+00
4000    grainH3C9N    0.00000e+00
5000    grain    3.25825e-13
5000    grainH    1.08276e-07
5000    grainH(-)    8.26232e-13
5000    grainH2    1.60342e-02
5000    grainHe    3.31737e-14
5000    grainC    3.52248e-14
5000    grainCH    3.07379e-14
5000    grainC(-)    5.65317e-26
5000    grainCH2    3.50816e-12
5000    grainCH3    4.19968e-11
5000    grainN    1.03796e-12
5000    grainNH    5.98840e-13
5000    grainCH4    2.96282e-07
5000    grainNH2    4.23976e-12
5000    grainNH3    2.14745e-07
5000    grainO    5.14552e-11
5000    grainOH    7.66789e-11
5000    grainO(-)    2.16682e-26
5000    grainH2O    1.74761e-05
5000    grainOH(-)    2.06274e-14
5000    grainNa    0.00000e+00
5000    grainC2    4.64370e-17
5000    grainMg    0.00000e+00
5000    grainNaH    0.00000e+00
5000    grainC2H    3.44453e-16
5000    grainMgH    0.00000e+00
5000    grainC2H2    6.90279e-15
5000    grainCN    3.61462e-12
5000    grainCN(-)    1.63838e-14
5000    grainMgH2    0.00000e+00
5000    grainC2H3    2.29681e-16
5000    grainHCN    5.18126e-08
5000    grainHNC    1.89670e-11
5000    grainC2H4    9.17941e-15
5000    grainCHNH    0.00000e+00
5000    grainCNH2    0.00000e+00
5000    grainCO    8.88622e-06
5000    grainH2CN    1.81471e-16
5000    grainN2    2.96204e-06
5000    grainSi    0.00000e+00
5000    grainC2H5    1.34594e-19
5000    grainCH2NH    1.14351e-16
5000    grainCH3N    0.00000e+00
5000    grainCHNH2    0.00000e+00
5000    grainHCO    2.24962e-13
5000    grainHOC    0.00000e+00
5000    grainN2H    0.00000e+00
5000    grainSiH    0.00000e+00
5000    grainC2H6    0.00000e+00
5000    grainCH2NH2    0.00000e+00
5000    grainCH3NH    0.00000e+00
5000    grainCHOH    0.00000e+00
5000    grainH2CO    3.74186e-12
5000    grainHOCH    0.00000e+00
5000    grainN2H2    0.00000e+00
5000    grainNO    3.64139e-15
5000    grainSiH2    0.00000e+00
5000    grainCH2OH    0.00000e+00
5000    grainCH3O    0.00000e+00
5000    grainCH5N    0.00000e+00
5000    grainHNO    3.25304e-15
5000    grainHON    0.00000e+00
5000    grainSiH3    0.00000e+00
5000    grainCH3OH    1.47966e-07
5000    grainNH2OH    0.00000e+00
5000    grainO2    3.11275e-13
5000    grainS    5.66228e-14
5000    grainHS    6.49687e-13
5000    grainS(-)    3.90669e-22
5000    grainSiH4    0.00000e+00
5000    grainO2H    5.38566e-18
5000    grainH2O2    6.56704e-30
5000    grainH2S    2.82804e-09
5000    grainCl    0.00000e+00
5000    grainC3    1.32594e-18
5000    grainHCl    0.00000e+00
5000    grainC3H    2.57047e-18
5000    grainC2N    2.20308e-17
5000    grainC3H2    4.24958e-18
5000    grainH2CCC    2.71200e-19
5000    grainC3H3    0.00000e+00
5000    grainHCCN    0.00000e+00
5000    grainC2O    5.90396e-20
5000    grainC3H4    0.00000e+00
5000    grainCH2CN    3.43480e-21
5000    grainCH3CCH    4.59318e-19
5000    grainNaOH    0.00000e+00
5000    grainSiC    0.00000e+00
5000    grainC3H5    0.00000e+00
5000    grainCH3CN    1.64705e-13
5000    grainHC2O    0.00000e+00
5000    grainHCSi    0.00000e+00
5000    grainC3H6    0.00000e+00
5000    grainCH2CO    1.18250e-15
5000    grainNH2CN    2.92393e-13
5000    grainOCN    1.99183e-15
5000    grainSiCH2    0.00000e+00
5000    grainSiN    0.00000e+00
5000    grainC3H7    0.00000e+00
5000    grainHNCO    1.37666e-16
5000    grainHNSi    0.00000e+00
5000    grainSiCH3    0.00000e+00
5000    grainC3H8    0.00000e+00
5000    grainCH3CHO    1.21730e-13
5000    grainCO2    7.40502e-06
5000    grainCS    1.83077e-15
5000    grainN2O    8.02120e-22
5000    grainSiO    0.00000e+00
5000    grainHCS    8.66026e-18
5000    grainNH2CHO    0.00000e+00
5000    grainNHNO    0.00000e+00
5000    grainC2H5OH    3.75648e-20
5000    grainCH3OCH3    4.62337e-12
5000    grainH2CS    1.17344e-15
5000    grainH2SiO    0.00000e+00
5000    grainHCOOH    4.78734e-14
5000    grainNH2NO    0.00000e+00
5000    grainNO2    2.15982e-20
5000    grainNS    5.23655e-18
5000    grainCCl    0.00000e+00
5000    grainC4    8.46737e-27
5000    grainO3    0.00000e+00
5000    grainSO    7.46947e-16
5000    grainC4H    2.81066e-22
5000    grainC3N    2.28132e-18
5000    grainC4H2    0.00000e+00
5000    grainC4H3    3.59210e-23
5000    grainClO    0.00000e+00
5000    grainHC2NC    0.00000e+00
5000    grainHC3N    4.93841e-19
5000    grainHCNC2    0.00000e+00
5000    grainHNC3    2.17577e-21
5000    grainC3O    5.56799e-18
5000    grainC4H4    0.00000e+00
5000    grainCH2CCN    0.00000e+00
5000    grainNCCN    1.05358e-15
5000    grainSiC2    0.00000e+00
5000    grainC4H5    0.00000e+00
5000    grainCH2CHCN    2.91473e-21
5000    grainHC3O    0.00000e+00
5000    grainSiC2H    0.00000e+00
5000    grainC4H6    0.00000e+00
5000    grainH2C3O    0.00000e+00
5000    grainH4C3N    0.00000e+00
5000    grainSiC2H2    0.00000e+00
5000    grainSiNC    0.00000e+00
5000    grainH5C3N    0.00000e+00
5000    grainC2S    1.37852e-21
5000    grainFe    0.00000e+00
5000    grainFeH    0.00000e+00
5000    grainC5    4.56488e-26
5000    grainHCOOCH3    5.35470e-17
5000    grainOCS    1.71320e-18
5000    grainSiO2    0.00000e+00
5000    grainSiS    0.00000e+00
5000    grainC5H    5.48809e-25
5000    grainC4N    3.20061e-26
5000    grainC5H2    1.86520e-24
5000    grainC5H3    0.00000e+00
5000    grainCH3C4H    8.24556e-25
5000    grainS2    4.54606e-19
5000    grainSO2    7.89271e-19
5000    grainCH3C3N    1.87859e-22
5000    grainHS2    2.01370e-16
5000    grainSiC3H    0.00000e+00
5000    grainH2S2    5.78002e-17
5000    grainC3S    6.83109e-25
5000    grainC6    3.13077e-27
5000    grainC6H    7.49363e-27
5000    grainC5N    6.79366e-28
5000    grainC6H2    7.57311e-27
5000    grainC6H3    0.00000e+00
5000    grainHC5N    1.88808e-25
5000    grainC6H4    0.00000e+00
5000    grainH2C5N    0.00000e+00
5000    grainSiC4    0.00000e+00
5000    grainH3C5N    0.00000e+00
5000    grainC6H6    2.35295e-27
5000    grainC4S    6.48108e-29
5000    grainC7    1.59914e-28
5000    grainC7H    4.45440e-30
5000    grainC7H2    1.24878e-29
5000    grainC7H3    0.00000e+00
5000    grainC7H4    0.00000e+00
5000    grainCH3C6H    5.99627e-29
5000    grainCH3C5N    9.50146e-32
5000    grainC8    3.68473e-26
5000    grainC8H    1.82877e-26
5000    grainC7N    5.96179e-32
5000    grainC8H2    4.52141e-29
5000    grainC8H3    0.00000e+00
5000    grainHC7N    1.03635e-31
5000    grainC8H4    0.00000e+00
5000    grainH2C7N    0.00000e+00
5000    grainH3C7N    0.00000e+00
5000    grainC9    7.19930e-26
5000    grainC9H    1.05649e-28
5000    grainC9H2    7.40089e-31
5000    grainC9H3    0.00000e+00
5000    grainC9H4    0.00000e+00
5000    grainCH3C7N    6.90799e-37
5000    grainC10    4.37698e-29
5000    grainC9N    1.57920e-34
5000    grainHC9N    1.09846e-34
5000    grainH2C9N    0.00000e+00
5000    grainH3C9N    0.00000e+00
6000    grain    3.70270e-13
6000    grainH    1.41899e-07
6000    grainH(-)    1.05471e-12
6000    grainH2    1.82170e-02
6000    grainHe    3.76903e-14
6000    grainC    3.70073e-14
6000    grainCH    3.37018e-14
6000    grainC(-)    6.46133e-26
6000    grainCH2    3.66884e-12
6000    grainCH3    4.40519e-11
6000    grainN    1.08926e-12
6000    grainNH    6.68556e-13
6000    grainCH4    3.36702e-07
6000    grainNH2    4.47586e-12
6000    grainNH3    2.44038e-07
6000    grainO    5.38862e-11
6000    grainOH    8.22382e-11
6000    grainO(-)    2.58980e-26
6000    grainH2O    1.98600e-05
6000    grainOH(-)    2.34948e-14
6000    grainNa    0.00000e+00
6000    grainC2    5.29286e-17
6000    grainMg    0.00000e+00
6000    grainNaH    0.00000e+00
6000    grainC2H    3.93154e-16
6000    grainMgH    0.00000e+00
6000    grainC2H2    7.85981e-15
6000    grainCN    4.11685e-12
6000    grainCN(-)    1.86498e-14
6000    grainMgH2    0.00000e+00
6000    grainC2H3    2.62456e-16
6000    grainHCN    5.88802e-08
6000    grainHNC    2.15982e-11
6000    grainC2H4    1.04532e-14
6000    grainCHNH    0.00000e+00
6000    grainCNH2    0.00000e+00
6000    grainCO    1.00984e-05
6000    grainH2CN    2.07534e-16
6000    grainN2    3.36609e-06
6000    grainSi    0.00000e+00
6000    grainC2H5    1.53609e-19
6000    grainCH2NH    1.30472e-16
6000    grainCH3N    0.00000e+00
6000    grainCHNH2    0.00000e+00
6000    grainHCO    2.56413e-13
6000    grainHOC    0.00000e+00
6000    grainN2H    0.00000e+00
6000    grainSiH    0.00000e+00
6000    grainC2H6    0.00000e+00
6000    grainCH2NH2    0.00000e+00
6000    grainCH3NH    0.00000e+00
6000    grainCHOH    0.00000e+00
6000    grainH2CO    4.26245e-12
6000    grainHOCH    0.00000e+00
6000    grainN2H2    0.00000e+00
6000    grainNO    4.14046e-15
6000    grainSiH2    0.00000e+00
6000    grainCH2OH    0.00000e+00
6000    grainCH3O    0.00000e+00
6000    grainCH5N    0.00000e+00
6000    grainHNO    3.71529e-15
6000    grainHON    0.00000e+00
6000    grainSiH3    0.00000e+00
6000    grainCH3OH    1.68149e-07
6000    grainNH2OH    0.00000e+00
6000    grainO2    3.54330e-13
6000    grainS    5.92802e-14
6000    grainHS    7.45078e-13
6000    grainS(-)    4.45877e-22
6000    grainSiH4    0.00000e+00
6000    grainO2H    6.13544e-18
6000    grainH2O2    7.51297e-30
6000    grainH2S    3.21381e-09
6000    grainCl    0.00000e+00
6000    grainC3    1.51840e-18
6000    grainHCl    0.00000e+00
6000    grainC3H    2.93949e-18
6000    grainC2N    2.51196e-17
6000    grainC3H2    4.86317e-18
6000    grainH2CCC    3.10186e-19
6000    grainC3H3    0.00000e+00
6000    grainHCCN    0.00000e+00
6000    grainC2O    6.73551e-20
6000    grainC3H4    0.00000e+00
6000    grainCH2CN    3.92838e-21
6000    grainCH3CCH    5.30526e-19
6000    grainNaOH    0.00000e+00
6000    grainSiC    0.00000e+00
6000    grainC3H5    0.00000e+00
6000    grainCH3CN    1.87565e-13
6000    grainHC2O    0.00000e+00
6000    grainHCSi    0.00000e+00
6000    grainC3H6    0.00000e+00
6000    grainCH2CO    1.34619e-15
6000    grainNH2CN    3.33217e-13
6000    grainOCN    2.27587e-15
6000    grainSiCH2    0.00000e+00
6000    grainSiN    0.00000e+00
6000    grainC3H7    0.00000e+00
6000    grainHNCO    1.57409e-16
6000    grainHNSi    0.00000e+00
6000    grainSiCH3    0.00000e+00
6000    grainC3H8    0.00000e+00
6000    grainCH3CHO    1.38750e-13
6000    grainCO2    8.41513e-06
6000    grainCS    2.08349e-15
6000    grainN2O    9.28362e-22
6000    grainSiO    0.00000e+00
6000    grainHCS    9.89472e-18
6000    grainNH2CHO    0.00000e+00
6000    grainNHNO    0.00000e+00
6000    grainC2H5OH    4.28165e-20
6000    grainCH3OCH3    5.26299e-12
6000    grainH2CS    1.33596e-15
6000    grainH2SiO    0.00000e+00
6000    grainHCOOH    5.44816e-14
6000    grainNH2NO    0.00000e+00
6000    grainNO2    2.49313e-20
6000    grainNS    5.98050e-18
6000    grainCCl    0.00000e+00
6000    grainC4    1.02106e-26
6000    grainO3    0.00000e+00
6000    grainSO    8.53185e-16
6000    grainC4H    3.22783e-22
6000    grainC3N    2.60006e-18
6000    grainC4H2    0.00000e+00
6000    grainC4H3    4.14693e-23
6000    grainClO    0.00000e+00
6000    grainHC2NC    0.00000e+00
6000    grainHC3N    5.64670e-19
6000    grainHCNC2    0.00000e+00
6000    grainHNC3    2.48732e-21
6000    grainC3O    6.33413e-18
6000    grainC4H4    0.00000e+00
6000    grainCH2CCN    0.00000e+00
6000    grainNCCN    1.20366e-15
6000    grainSiC2    0.00000e+00
6000    grainC4H5    0.00000e+00
6000    grainCH2CHCN    3.33410e-21
6000    grainHC3O    0.00000e+00
6000    grainSiC2H    0.00000e+00
6000    grainC4H6    0.00000e+00
6000    grainH2C3O    0.00000e+00
6000    grainH4C3N    0.00000e+00
6000    grainSiC2H2    0.00000e+00
6000    grainSiNC    0.00000e+00
6000    grainH5C3N    0.00000e+00
6000    grainC2S    1.57336e-21
6000    grainFe    0.00000e+00
6000    grainFeH    0.00000e+00
6000    grainC5    5.39979e-26
6000    grainHCOOCH3    6.11032e-17
6000    grainOCS    1.95696e-18
6000    grainSiO2    0.00000e+00
6000    grainSiS    0.00000e+00
6000    grainC5H    6.46606e-25
6000    grainC4N    4.26690e-26
6000    grainC5H2    2.21202e-24
6000    grainC5H3    0.00000e+00
6000    grainCH3C4H    1.09710e-24
6000    grainS2    5.19139e-19
6000    grainSO2    9.06243e-19
6000    grainCH3C3N    2.14782e-22
6000    grainHS2    2.29065e-16
6000    grainSiC3H    0.00000e+00
6000    grainH2S2    6.57535e-17
6000    grainC3S    7.82762e-25
6000    grainC6    3.72757e-27
6000    grainC6H    9.09303e-27
6000    grainC5N    8.47474e-28
6000    grainC6H2    1.19444e-26
6000    grainC6H3    0.00000e+00
6000    grainHC5N    2.17922e-25
6000    grainC6H4    0.00000e+00
6000    grainH2C5N    0.00000e+00
6000    grainSiC4    0.00000e+00
6000    grainH3C5N    0.00000e+00
6000    grainC6H6    3.59183e-27
6000    grainC4S    7.45199e-29
6000    grainC7    2.26646e-28
6000    grainC7H    2.67178e-29
6000    grainC7H2    2.10444e-28
6000    grainC7H3    0.00000e+00
6000    grainC7H4    0.00000e+00
6000    grainCH3C6H    1.18051e-27
6000    grainCH3C5N    1.14927e-31
6000    grainC8    5.20273e-26
6000    grainC8H    2.57483e-26
6000    grainC7N    7.70249e-31
6000    grainC8H2    7.19993e-29
6000    grainC8H3    0.00000e+00
6000    grainHC7N    7.34817e-31
6000    grainC8H4    0.00000e+00
6000    grainH2C7N    0.00000e+00
6000    grainH3C7N    0.00000e+00
6000    grainC9    1.00862e-25
6000    grainC9H    1.49127e-28
6000    grainC9H2    1.80044e-30
6000    grainC9H3    0.00000e+00
6000    grainC9H4    0.00000e+00
6000    grainCH3C7N    1.33084e-35
6000    grainC10    5.42255e-29
6000    grainC9N    2.98261e-33
6000    grainHC9N    2.21897e-33
6000    grainH2C9N    0.00000e+00
6000    grainH3C9N    0.00000e+00
7000    grain    4.10584e-13
7000    grainH    1.77622e-07
7000    grainH(-)    1.29023e-12
7000    grainH2    2.01970e-02
7000    grainHe    4.17874e-14
7000    grainC    3.82406e-14
7000    grainCH    3.60273e-14
7000    grainC(-)    7.21427e-26
7000    grainCH2    3.77941e-12
7000    grainCH3    4.54834e-11
7000    grainN    1.12472e-12
7000    grainNH    7.24279e-13
7000    grainCH4    3.73365e-07
7000    grainNH2    4.64877e-12
7000    grainNH3    2.70609e-07
7000    grainO    5.55671e-11
7000    grainOH    8.64299e-11
7000    grainO(-)    3.01809e-26
7000    grainH2O    2.20223e-05
7000    grainOH(-)    2.61122e-14
7000    grainNa    0.00000e+00
7000    grainC2    5.88660e-17
7000    grainMg    0.00000e+00
7000    grainNaH    0.00000e+00
7000    grainC2H    4.37864e-16
7000    grainMgH    0.00000e+00
7000    grainC2H2    8.73253e-15
7000    grainCN    4.57522e-12
7000    grainCN(-)    2.07146e-14
7000    grainMgH2    0.00000e+00
7000    grainC2H3    2.92630e-16
7000    grainHCN    6.52908e-08
7000    grainHNC    2.39983e-11
7000    grainC2H4    1.16151e-14
7000    grainCHNH    0.00000e+00
7000    grainCNH2    0.00000e+00
7000    grainCO    1.11978e-05
7000    grainH2CN    2.32353e-16
7000    grainN2    3.73258e-06
7000    grainSi    0.00000e+00
7000    grainC2H5    1.71055e-19
7000    grainCH2NH    1.45262e-16
7000    grainCH3N    0.00000e+00
7000    grainCHNH2    0.00000e+00
7000    grainHCO    2.85172e-13
7000    grainHOC    0.00000e+00
7000    grainN2H    0.00000e+00
7000    grainSiH    0.00000e+00
7000    grainC2H6    0.00000e+00
7000    grainCH2NH2    0.00000e+00
7000    grainCH3NH    0.00000e+00
7000    grainCHOH    0.00000e+00
7000    grainH2CO    4.73778e-12
7000    grainHOCH    0.00000e+00
7000    grainN2H2    0.00000e+00
7000    grainNO    4.59556e-15
7000    grainSiH2    0.00000e+00
7000    grainCH2OH    0.00000e+00
7000    grainCH3O    0.00000e+00
7000    grainCH5N    0.00000e+00
7000    grainHNO    4.14085e-15
7000    grainHON    0.00000e+00
7000    grainSiH3    0.00000e+00
7000    grainCH3OH    1.86456e-07
7000    grainNH2OH    0.00000e+00
7000    grainO2    3.93561e-13
7000    grainS    6.11094e-14
7000    grainHS    8.32703e-13
7000    grainS(-)    4.96544e-22
7000    grainSiH4    0.00000e+00
7000    grainO2H    6.82007e-18
7000    grainH2O2    8.38656e-30
7000    grainH2S    3.56371e-09
7000    grainCl    0.00000e+00
7000    grainC3    1.69582e-18
7000    grainHCl    0.00000e+00
7000    grainC3H    3.27932e-18
7000    grainC2N    2.79472e-17
7000    grainC3H2    5.42820e-18
7000    grainH2CCC    3.46161e-19
7000    grainC3H3    0.00000e+00
7000    grainHCCN    0.00000e+00
7000    grainC2O    7.49916e-20
7000    grainC3H4    0.00000e+00
7000    grainCH2CN    4.39332e-21
7000    grainCH3CCH    5.95907e-19
7000    grainNaOH    0.00000e+00
7000    grainSiC    0.00000e+00
7000    grainC3H5    0.00000e+00
7000    grainCH3CN    2.08420e-13
7000    grainHC2O    0.00000e+00
7000    grainHCSi    0.00000e+00
7000    grainC3H6    0.00000e+00
7000    grainCH2CO    1.49569e-15
7000    grainNH2CN    3.70534e-13
7000    grainOCN    2.53745e-15
7000    grainSiCH2    0.00000e+00
7000    grainSiN    0.00000e+00
7000    grainC3H7    0.00000e+00
7000    grainHNCO    1.75615e-16
7000    grainHNSi    0.00000e+00
7000    grainSiCH3    0.00000e+00
7000    grainC3H8    0.00000e+00
7000    grainCH3CHO    1.54312e-13
7000    grainCO2    9.33134e-06
7000    grainCS    2.31361e-15
7000    grainN2O    1.07644e-21
7000    grainSiO    0.00000e+00
7000    grainHCS    1.10310e-17
7000    grainNH2CHO    0.00000e+00
7000    grainNHNO    0.00000e+00
7000    grainC2H5OH    4.76187e-20
7000    grainCH3OCH3    5.84588e-12
7000    grainH2CS    1.48411e-15
7000    grainH2SiO    0.00000e+00
7000    grainHCOOH    6.04991e-14
7000    grainNH2NO    0.00000e+00
7000    grainNO2    2.86981e-20
7000    grainNS    6.66531e-18
7000    grainCCl    0.00000e+00
7000    grainC4    1.49412e-26
7000    grainO3    0.00000e+00
7000    grainSO    9.50917e-16
7000    grainC4H    3.65569e-22
7000    grainC3N    2.89149e-18
7000    grainC4H2    0.00000e+00
7000    grainC4H3    5.08603e-23
7000    grainClO    0.00000e+00
7000    grainHC2NC    0.00000e+00
7000    grainHC3N    6.30047e-19
7000    grainHCNC2    0.00000e+00
7000    grainHNC3    2.77469e-21
7000    grainC3O    7.03412e-18
7000    grainC4H4    0.00000e+00
7000    grainCH2CCN    0.00000e+00
7000    grainNCCN    1.34178e-15
7000    grainSiC2    0.00000e+00
7000    grainC4H5    0.00000e+00
7000    grainCH2CHCN    3.72174e-21
7000    grainHC3O    0.00000e+00
7000    grainSiC2H    0.00000e+00
7000    grainC4H6    0.00000e+00
7000    grainH2C3O    0.00000e+00
7000    grainH4C3N    0.00000e+00
7000    grainSiC2H2    0.00000e+00
7000    grainSiNC    0.00000e+00
7000    grainH5C3N    0.00000e+00
7000    grainC2S    1.75221e-21
7000    grainFe    0.00000e+00
7000    grainFeH    0.00000e+00
7000    grainC5    7.12047e-26
7000    grainHCOOCH3    6.80352e-17
7000    grainOCS    2.18120e-18
7000    grainSiO2    0.00000e+00
7000    grainSiS    0.00000e+00
7000    grainC5H    8.67097e-25
7000    grainC4N    1.01115e-25
7000    grainC5H2    3.13404e-24
7000    grainC5H3    0.00000e+00
7000    grainCH3C4H    2.77484e-24
7000    grainS2    5.78457e-19
7000    grainSO2    1.01538e-18
7000    grainCH3C3N    2.39800e-22
7000    grainHS2    2.54251e-16
7000    grainSiC3H    0.00000e+00
7000    grainH2S2    7.29875e-17
7000    grainC3S    8.75302e-25
7000    grainC6    4.59121e-27
7000    grainC6H    1.41010e-26
7000    grainC5N    1.52285e-27
7000    grainC6H2    4.42337e-26
7000    grainC6H3    0.00000e+00
7000    grainHC5N    2.48215e-25
7000    grainC6H4    0.00000e+00
7000    grainH2C5N    0.00000e+00
7000    grainSiC4    0.00000e+00
7000    grainH3C5N    0.00000e+00
7000    grainC6H6    1.19699e-26
7000    grainC4S    8.43027e-29
7000    grainC7    2.90203e-28
7000    grainC7H    2.23696e-28
7000    grainC7H2    2.10553e-27
7000    grainC7H3    0.00000e+00
7000    grainC7H4    0.00000e+00
7000    grainCH3C6H    1.30721e-26
7000    grainCH3C5N    1.79835e-31
7000    grainC8    6.42412e-26
7000    grainC8H    3.18214e-26
7000    grainC7N    7.71237e-30
7000    grainC8H2    1.66377e-28
7000    grainC8H3    0.00000e+00
7000    grainHC7N    7.34207e-30
7000    grainC8H4    0.00000e+00
7000    grainH2C7N    0.00000e+00
7000    grainH3C7N    0.00000e+00
7000    grainC9    1.24463e-25
7000    grainC9H    1.85012e-28
7000    grainC9H2    9.50572e-30
7000    grainC9H3    0.00000e+00
7000    grainC9H4    0.00000e+00
7000    grainCH3C7N    1.46651e-34
7000    grainC10    6.50096e-29
7000    grainC9N    3.12069e-32
7000    grainHC9N    2.44662e-32
7000    grainH2C9N    0.00000e+00
7000    grainH3C9N    0.00000e+00
8000    grain    4.47408e-13
8000    grainH    2.15034e-07
8000    grainH(-)    1.53000e-12
8000    grainH2    2.20062e-02
8000    grainHe    4.55314e-14
8000    grainC    3.90964e-14
8000    grainCH    3.78473e-14
8000    grainC(-)    7.92357e-26
8000    grainCH2    3.85605e-12
8000    grainCH3    4.64872e-11
8000    grainN    1.14935e-12
8000    grainNH    7.68588e-13
8000    grainCH4    4.06854e-07
8000    grainNH2    4.77756e-12
8000    grainNH3    2.94880e-07
8000    grainO    5.67382e-11
8000    grainOH    8.96096e-11
8000    grainO(-)    3.45403e-26
8000    grainH2O    2.39975e-05
8000    grainOH(-)    2.85184e-14
8000    grainNa    0.00000e+00
8000    grainC2    6.43401e-17
8000    grainMg    0.00000e+00
8000    grainNaH    0.00000e+00
8000    grainC2H    4.79270e-16
8000    grainMgH    0.00000e+00
8000    grainC2H2    9.53415e-15
8000    grainCN    4.99655e-12
8000    grainCN(-)    2.26097e-14
8000    grainMgH2    0.00000e+00
8000    grainC2H3    3.20614e-16
8000    grainHCN    7.11465e-08
8000    grainHNC    2.62033e-11
8000    grainC2H4    1.26826e-14
8000    grainCHNH    0.00000e+00
8000    grainCNH2    0.00000e+00
8000    grainCO    1.22022e-05
8000    grainH2CN    2.57534e-16
8000    grainN2    4.06734e-06
8000    grainSi    0.00000e+00
8000    grainC2H5    1.87179e-19
8000    grainCH2NH    1.58934e-16
8000    grainCH3N    0.00000e+00
8000    grainCHNH2    0.00000e+00
8000    grainHCO    3.11661e-13
8000    grainHOC    0.00000e+00
8000    grainN2H    0.00000e+00
8000    grainSiH    0.00000e+00
8000    grainC2H6    0.00000e+00
8000    grainCH2NH2    0.00000e+00
8000    grainCH3NH    0.00000e+00
8000    grainCHOH    0.00000e+00
8000    grainH2CO    5.17489e-12
8000    grainHOCH    0.00000e+00
8000    grainN2H2    0.00000e+00
8000    grainNO    5.01668e-15
8000    grainSiH2    0.00000e+00
8000    grainCH2OH    0.00000e+00
8000    grainCH3O    0.00000e+00
8000    grainCH5N    0.00000e+00
8000    grainHNO    4.53655e-15
8000    grainHON    0.00000e+00
8000    grainSiH3    0.00000e+00
8000    grainCH3OH    2.03179e-07
8000    grainNH2OH    0.00000e+00
8000    grainO2    4.29563e-13
8000    grainS    6.23756e-14
8000    grainHS    9.13636e-13
8000    grainS(-)    5.43380e-22
8000    grainSiH4    0.00000e+00
8000    grainO2H    7.44967e-18
8000    grainH2O2    9.19927e-30
8000    grainH2S    3.88333e-09
8000    grainCl    0.00000e+00
8000    grainC3    1.86059e-18
8000    grainHCl    0.00000e+00
8000    grainC3H    3.59458e-18
8000    grainC2N    3.05554e-17
8000    grainC3H2    5.95234e-18
8000    grainH2CCC    3.79617e-19
8000    grainC3H3    0.00000e+00
8000    grainHCCN    0.00000e+00
8000    grainC2O    8.20892e-20
8000    grainC3H4    0.00000e+00
8000    grainCH2CN    4.86645e-21
8000    grainCH3CCH    6.56502e-19
8000    grainNaOH    0.00000e+00
8000    grainSiC    0.00000e+00
8000    grainC3H5    0.00000e+00
8000    grainCH3CN    2.27583e-13
8000    grainHC2O    0.00000e+00
8000    grainHCSi    0.00000e+00
8000    grainC3H6    0.00000e+00
8000    grainCH2CO    1.63386e-15
8000    grainNH2CN    4.04891e-13
8000    grainOCN    2.78029e-15
8000    grainSiCH2    0.00000e+00
8000    grainSiN    0.00000e+00
8000    grainC3H7    0.00000e+00
8000    grainHNCO    1.92525e-16
8000    grainHNSi    0.00000e+00
8000    grainSiCH3    0.00000e+00
8000    grainC3H8    0.00000e+00
8000    grainCH3CHO    1.68645e-13
8000    grainCO2    1.01682e-05
8000    grainCS    2.52464e-15
8000    grainN2O    1.29673e-21
8000    grainSiO    0.00000e+00
8000    grainHCS    1.20847e-17
8000    grainNH2CHO    0.00000e+00
8000    grainNHNO    0.00000e+00
8000    grainC2H5OH    5.20413e-20
8000    grainCH3OCH3    6.38087e-12
8000    grainH2CS    1.62013e-15
8000    grainH2SiO    0.00000e+00
8000    grainHCOOH    6.60177e-14
8000    grainNH2NO    0.00000e+00
8000    grainNO2    3.45493e-20
8000    grainNS    7.30125e-18
8000    grainCCl    0.00000e+00
8000    grainC4    3.53697e-26
8000    grainO3    0.00000e+00
8000    grainSO    1.04150e-15
8000    grainC4H    4.24773e-22
8000    grainC3N    3.15989e-18
8000    grainC4H2    0.00000e+00
8000    grainC4H3    8.67593e-23
8000    grainClO    0.00000e+00
8000    grainHC2NC    0.00000e+00
8000    grainHC3N    6.90985e-19
8000    grainHCNC2    0.00000e+00
8000    grainHNC3    3.04229e-21
8000    grainC3O    7.68813e-18
8000    grainC4H4    0.00000e+00
8000    grainCH2CCN    0.00000e+00
8000    grainNCCN    1.46981e-15
8000    grainSiC2    0.00000e+00
8000    grainC4H5    0.00000e+00
8000    grainCH2CHCN    4.08422e-21
8000    grainHC3O    0.00000e+00
8000    grainSiC2H    0.00000e+00
